AA,124,ORD,2017-12-10 12:38:00,JFK,2017-12-10 14:30:00,80,80
AA,128,JFK,2017-12-10 15:26:00,ATL,2017-12-10 18:12:00,80,80
AA,218,JFK,2017-12-10 23:26:00,ORD,2017-12-11 02:16:00,80,80
AA,26,ORD,2017-12-10 06:15:00,JFK,2017-12-10 09:37:00,80,80
DL,26,ORD,2017-12-10 06:15:00,DFW,2017-12-10 09:37:00,80,80
DL,134,ORD,2017-12-10 08:23:00,DFW,2017-12-10 11:42:00,80,80
UA,134,DFW,2017-12-11 10:23:00,ORD,2017-12-11 13:42:00,80,80
UA,143,ATL,2017-12-11 14:23:00,JFK,2017-12-11 17:03:00,80,80
WN,143,JFK,2017-12-10 14:23:00,DFW,2017-12-10 17:03:00,80,80
WN,213,ATL,2017-12-11 22:23:00,DFW,2017-12-12 00:51:00,80,80
WN,342,JFK,2017-12-10 06:23:00,ORD,2017-12-10 09:02:00,80,80
DL,342,DFW,2017-12-11 07:23:00,JFK,2017-12-12 10:12:00,80,80
UA,943,ATL,2017-12-12 15:23:00,ORD,2017-12-12 17:55:00,80,80
AA,943,ORD,2017-12-12 15:23:00,ATL,2017-12-12 17:55:00,80,80
WN,943,DFW,2017-12-12 15:23:00,ATL,2017-12-12 17:55:00,80,80
UA,1201,ATL,2017-12-10 20:23:00,DFW,2017-12-11 22:55:00,80,80